Id,Response
243283,0
243285,0
243286,0
243287,0
243289,0
243290,0
243291,0
243292,0
243294,0
243301,0
243302,0
243303,0
243305,0
243307,0
243308,0
243309,0
243311,0
243317,0
243319,0
243320,0
243321,0
243322,0
243323,0
243324,0
243325,0
243328,0
243330,0
243335,0
243336,0
243337,0
243338,0
243342,0
243343,0
243344,0
243346,0
243347,0
243348,0
243349,0
243350,0
243351,0
243355,0
243356,0
243357,0
243359,0
243360,0
243361,0
243363,0
243364,0
243365,0
243366,0
243367,0
243372,0
243374,0
243375,0
243377,0
243378,0
243381,0
243382,0
243383,0
243387,0
243388,0
243389,0
243392,0
243395,0
243397,0
243398,0
243400,0
243401,0
243402,0
243404,0
243411,0
243413,0
243417,0
243418,0
243419,0
243420,0
243423,0
243424,0
243425,0
243426,0
243429,0
243430,0
243431,0
243433,0
243434,0
243435,0
243438,0
243442,0
243446,0
243451,0
243453,0
243457,0
243458,0
243459,0
243460,0
243461,0
243462,0
243463,0
243464,0
243466,0
243468,0
243472,0
243473,0
243477,0
243478,0
243479,0
243480,0
243482,0
243483,0
243485,0
243486,0
243487,0
243491,0
243492,0
243494,0
243496,0
243500,0
243502,0
243503,0
243508,0
243510,0
243511,0
243512,0
243513,0
243514,0
243515,0
243516,0
243517,0
243518,0
243519,0
243521,0
243523,0
243526,0
243530,0
243531,0
243532,0
243533,0
243534,0
243535,0
243540,0
243541,0
243543,0
243544,0
243545,0
243547,0
243548,0
243549,0
243550,0
243555,0
243556,0
243557,0
243559,0
243560,0
243562,0
243567,0
243574,0
243575,0
243578,0
243579,0
243580,0
243581,0
243583,0
243585,0
243586,0
243588,0
243590,0
243591,0
243594,0
243595,0
243597,0
243598,0
243599,0
243600,0
243605,0
243606,0
243608,0
243610,0
243613,0
243614,0
243620,0
243621,0
243623,0
243624,0
243625,0
243626,0
243627,0
243629,0
243631,0
243633,0
243634,0
243637,0
243640,0
243641,0
243643,0
243645,0
243646,0
243647,0
243648,0
243649,0
243650,0
243651,0
243653,0
243655,0
243656,0
243657,0
243658,0
243659,0
243660,0
243662,0
243665,0
243666,0
243668,0
243673,0
243679,0
243680,0
243683,0
243686,0
243690,0
243691,0
243693,0
243696,0
243697,0
243698,0
243703,0
243704,0
243706,0
243708,0
243709,0
243710,0
243712,0
243713,0
243714,0
243715,0
243716,0
243719,0
243725,0
243726,0
243727,0
243728,0
243729,0
243730,0
243734,0
243735,0
243737,0
243738,0
243741,0
243742,0
243743,0
243744,0
243746,0
243747,0
243748,0
243750,0
243752,0
243757,0
243759,0
243760,0
243761,0
243765,0
243766,0
243767,0
243771,0
243772,0
243773,0
243776,0
243777,0
243779,0
243782,0
243788,0
243789,0
243790,0
243791,0
243792,0
243794,0
243795,0
243797,0
243798,0
243802,0
243803,0
243804,0
243805,0
243806,0
243807,0
243808,0
243809,0
243810,0
243812,0
243814,0
243815,0
243820,0
243821,0
243823,0
243824,0
243826,0
243827,0
243834,0
243836,0
243837,0
243841,0
243842,0
243844,0
243845,0
243851,0
243853,0
243863,0
243865,0
243867,0
243869,0
243870,0
243871,0
243874,0
243877,0
243878,0
243881,0
243883,0
243884,0
243885,0
243887,0
243888,0
243889,0
243891,0
243893,0
243894,0
243899,0
243902,0
243907,0
243910,0
243915,0
243917,0
243918,0
243919,0
243920,0
243929,0
243931,0
243932,0
243933,0
243934,0
243936,0
243937,0
243941,0
243942,0
243943,0
243946,0
243947,0
243950,0
243952,0
243953,0
243954,0
243955,0
243958,0
243959,0
243962,0
243963,0
243969,0
243971,0
243972,0
243977,0
243978,0
243980,0
243981,0
243982,0
243983,0
243984,0
243985,0
243986,0
243987,0
243989,0
243990,0
243995,0
243997,0
243998,0
243999,0
244000,0
244002,0
244005,0
244007,0
244009,0
244011,0
244012,0
244014,0
244017,0
244019,0
244020,0
244022,0
244023,0
244025,0
244026,0
244028,0
244035,0
244036,0
244038,0
244040,0
244041,0
244043,0
244044,0
244048,0
244049,0
244050,0
244051,0
244052,0
244053,0
244055,0
244063,0
244065,0
244067,0
244068,0
244069,0
244072,0
244078,0
244079,0
244081,0
244082,0
244083,0
244084,0
244086,0
244087,0
244088,0
244090,0
244091,0
244097,0
244098,0
244106,0
244108,0
244110,0
244111,0
244114,0
244128,0
244129,0
244133,0
244134,0
244137,0
244139,0
244140,0
244145,0
244147,0
244151,0
244153,0
244156,0
244157,0
244158,0
244161,0
244164,0
244165,0
244166,0
244167,0
244169,0
244170,0
244175,0
244177,0
244180,0
244181,0
244183,0
244184,0
244186,0
244190,0
244192,0
244193,0
244194,0
244195,0
244196,0
244197,0
244201,0
244202,0
244203,0
244205,0
244206,0
244207,0
244208,0
244210,0
244211,0
244214,0
244215,0
244218,0
244219,0
244220,0
244222,0
244228,0
244230,0
244238,0
244239,0
244242,0
244244,0
244245,0
244246,0
244247,0
244251,0
244252,0
244253,0
244259,0
244260,0
244261,0
244262,0
244266,0
244267,0
244270,0
244273,0
244275,0
244278,0
244279,0
244281,0
244282,0
244283,0
244285,0
244286,0
244287,0
244289,0
244293,0
244294,0
244297,0
244299,0
244300,0
244305,0
244311,0
244313,0
244316,0
244320,0
244322,0
244323,0
244324,0
244325,0
244326,0
244329,0
244331,0
244332,0
244335,0
244339,0
244340,0
244341,0
244346,0
244352,0
244354,0
244355,0
244356,0
244357,0
244359,0
244360,0
244363,0
244368,0
244370,0
244372,0
244373,0
244375,0
244376,0
244385,0
244390,0
244391,0
244392,0
244396,0
244397,0
244399,0
244400,0
244402,0
244403,0
244405,0
244408,0
244412,0
244413,0
244418,0
244419,0
244420,0
244421,0
244422,0
244424,0
244428,0
244429,0
244432,0
244434,0
244435,0
244437,0
244438,0
244439,0
244441,0
244442,0
244444,0
244447,0
244451,0
244453,0
244454,0
244456,0
244458,0
244459,0
244462,0
244464,0
244466,0
244468,0
244470,0
244472,0
244473,0
244475,0
244479,0
244480,0
244482,0
244485,0
244486,0
244487,0
244488,0
244491,0
244492,0
244493,0
244494,0
244495,0
244502,0
244503,0
244504,0
244506,0
244511,0
244512,0
244514,0
244516,0
244517,0
244520,0
244523,0
244527,0
244529,0
244531,0
244532,0
244534,0
244535,0
244536,0
244539,0
244540,0
244542,0
244547,0
244548,0
244549,0
244555,0
244556,0
244557,0
244558,0
244561,0
244562,0
244566,0
244568,0
244569,0
244570,0
244571,0
244573,0
244574,0
244575,0
244577,0
244581,0
244582,0
244583,0
244584,0
244585,0
244587,0
244588,0
244591,0
244593,0
244594,0
244596,0
244599,0
244601,0
244603,0
244605,0
244606,0
244610,0
244611,0
244612,0
244613,0
244614,0
244616,0
244618,0
244619,0
244621,0
244622,0
244629,0
244630,0
244635,0
244636,0
244638,0
244643,0
244646,0
244647,0
244651,0
244653,0
244656,0
244658,0
244663,0
244664,0
244665,0
244669,0
244670,0
244672,0
244673,0
244674,0
244678,0
244680,0
244683,0
244687,0
244691,0
244692,0
244697,0
244698,0
244700,0
244701,0
244703,0
244704,0
244706,0
244707,0
244708,0
244712,0
244715,0
244719,0
244720,0
244721,0
244723,0
244724,0
244727,0
244728,0
244730,0
244731,0
244736,0
244742,0
244743,0
244744,0
244745,0
244747,0
244749,0
244752,0
244754,0
244755,0
244756,0
244757,0
244760,0
244761,0
244764,0
244768,0
244770,0
244773,0
244776,0
244777,0
244778,0
244780,0
244782,0
244783,0
244784,0
244785,0
244789,0
244791,0
244793,0
244795,0
244796,0
244797,0
244798,0
244799,0
244802,0
244805,0
244806,0
244809,0
244810,0
244811,0
244813,0
244814,0
244815,0
244818,0
244819,0
244821,0
244824,0
244825,0
244826,0
244827,0
244828,0
244829,0
244830,0
244832,0
244837,0
244839,0
244841,0
244842,0
244843,0
244851,0
244852,0
244856,0
244859,0
244860,0
244861,0
244862,0
244863,0
244864,0
244868,0
244869,0
244871,0
244872,0
244873,0
244874,0
244875,0
244876,0
244878,0
244880,0
244881,0
244882,0
244885,0
244887,0
244892,0
244899,0
244902,0
244907,0
244908,0
244909,0
244912,0
244913,0
244914,0
244916,0
244918,0
244922,0
244923,0
244925,0
244926,0
244930,0
244931,0
244936,0
244940,0
244942,0
244944,0
244946,0
244947,0
244948,0
244950,0
244951,0
244952,0
244953,0
244957,0
244958,0
244959,0
244961,0
244962,0
244963,0
244970,0
244972,0
244973,0
244974,0
244978,0
244980,0
244981,0
244982,0
244983,0
244985,0
244987,0
244991,0
244992,0
244994,0
244995,0
244996,0
245003,0
245004,0
245005,0
245012,0
245013,0
245015,0
245018,0
245020,0
245021,0
245022,0
245026,0
245028,0
245030,0
245031,0
245033,0
245035,0
245036,0
245037,0
245038,0
245039,0
245041,0
245042,0
245044,0
245045,0
245048,0
245049,0
245053,0
245054,0
245055,0
245058,0
245059,0
245061,0
245062,0
245066,0
245067,0
245071,0
245074,0
245076,0
245077,0
245078,0
245079,0
245080,0
245082,0
245083,0
245085,0
245086,0
245088,0
245089,0
245093,0
245095,0
245099,0
245100,0
245101,0
245102,0
245104,0
245105,0
245106,0
245107,0
245108,0
245109,0
245110,0
245112,0
245114,0
245115,0
245116,0
245117,0
245119,0
245124,0
245125,0
245127,0
245128,0
245129,0
245130,0
245133,0
245134,0
245135,0
245137,0
245138,0
245140,0
245145,0
245147,0
245148,0
245149,0
245152,0
245153,0
245155,0
245156,0
245159,0
245160,0
245161,0
245162,0
245163,0
245164,0
245166,0
245167,0
245168,0
245170,0
245172,0
245173,0
245174,0
245176,0
245177,0
245178,0
245180,0
245183,0
245185,0
245189,0
245190,0
245193,0
245194,0
245197,0
245205,0
245206,0
245209,0
245212,0
245214,0
245216,0
245217,0
245219,0
245220,0
245221,0
245224,0
245225,0
245226,0
245227,0
245228,0
245231,0
245232,0
245233,0
245234,0
245236,0
245240,0
245245,0
245246,0
245247,0
245248,0
245249,0
245250,0
245252,0
245258,0
245259,0
245260,0
245262,0
245263,0
245264,0
245267,0
245268,0
245269,0
245270,0
245271,0
245272,0
245273,0
245274,0
245275,0
245278,0
245279,0
245283,0
245286,0
245290,0
245293,0
245296,0
245298,0
245300,0
245310,0
245311,0
245315,0
245316,0
245317,0
245319,0
245321,0
245322,0
245323,0
245325,0
245326,0
245327,0
245329,0
245331,0
245332,0
245334,0
245335,0
245336,0
245338,0
245340,0
245341,0
245345,0
245346,0
245350,0
245351,0
245355,0
245357,0
245358,0
245361,0
245365,0
245366,0
245368,0
245371,0
245374,0
245375,0
245379,0
245380,0
245384,0
245386,0
245387,0
245388,0
245390,0
245391,0
245393,0
245394,0
245397,0
245399,0
245402,0
245403,0
245404,0
245407,0
245408,0
245409,0
245410,0
245411,0
245417,0
245418,0
245419,0
245420,0
245421,0
245422,0
245423,0
245425,0
245426,0
245427,0
245428,0
245430,0
245431,0
245432,0
245433,0
245435,0
245436,0
245438,0
245443,0
245444,0
245445,0
245451,0
245453,0
245455,0
245456,0
245457,0
245458,0
245459,0
245460,0
245462,0
245463,0
245466,0
245467,0
245469,0
245470,0
245471,0
245472,0
245473,0
245475,0
245476,0
245477,0
245479,0
245481,0
245482,0
245483,0
245484,0
245491,0
245492,0
245494,0
245495,0
245505,0
245506,0
245507,0
245508,0
245511,0
245512,0
245515,0
245516,0
245517,0
245518,0
245520,0
245522,0
245523,0
245527,0
245528,0
245529,0
245531,0
245535,0
245538,0
245539,0
245541,0
245543,0
245544,0
245545,0
245547,0
245548,0
245550,0
245553,0
245555,0
245561,0
245562,0
245573,0
245575,0
245577,0
245580,0
245581,0
245583,0
245584,0
245587,0
245590,0
245591,0
245594,0
245595,0
245599,0
245603,0
245605,0
245606,0
245610,0
245613,0
245614,0
245617,0
245618,0
245620,0
245621,0
245622,0
245623,0
245625,0
245626,0
245627,0
245630,0
245633,0
245634,0
245643,0
245644,0
245645,0
245647,0
245649,0
245650,0
245655,0
245656,0
245659,0
245663,0
245664,0
245665,0
245668,0
245669,0
245673,0
245675,0
245676,0
245678,0
245681,0
245682,0
245683,0
245684,0
245686,0
245688,0
245693,0
245696,0
245697,0
245703,0
245704,0
245706,0
245707,0
245711,0
245712,0
245714,0
245715,0
245716,0
245718,0
245719,0
245721,0
245723,0
245726,0
245728,0
245729,0
245731,0
245734,0
245735,0
245738,0
245741,0
245743,0
245744,0
245747,0
245749,0
245750,0
245755,0
245756,0
245757,0
245759,0
245760,0
245764,0
245765,0
245766,0
245768,0
245769,0
245770,0
245771,0
245772,0
245775,0
245778,0
245779,0
245781,0
245784,0
245787,0
245788,0
245790,0
245794,0
245795,0
245796,0
245798,0
245799,0
245800,0
245802,0
245807,0
245809,0
245810,0
245811,0
245814,0
245815,0
245819,0
245820,0
245822,0
245823,0
245827,0
245828,0
245830,0
245831,0
245832,0
245833,0
245835,0
245837,0
245841,0
245842,0
245844,0
245845,0
245846,0
245855,0
245856,0
245857,0
245858,0
245865,0
245867,0
245869,0
245871,0
245874,0
245877,0
245878,0
245879,0
245880,0
245882,0
245883,0
245885,0
245887,0
245888,0
245889,0
245890,0
245891,0
245893,0
245894,0
245896,0
245899,0
245900,0
245902,0
245903,0
245911,0
245914,0
245921,0
245922,0
245923,0
245925,0
245926,0
245929,0
245930,0
245933,0
245934,0
245937,0
245938,0
245939,0
245940,0
245942,0
245943,0
245944,0
245948,0
245949,0
245952,0
245953,0
245954,0
245957,0
245958,0
245959,0
245966,0
245967,0
245969,0
245971,0
245972,0
245974,0
245977,0
245979,0
245983,0
245986,0
245989,0
245991,0
245992,0
245993,0
245995,0
245997,0
245998,0
246000,0
246002,0
246004,0
246007,0
246010,0
246014,0
246015,0
246016,0
246019,0
246020,0
246022,0
246023,0
246024,0
246025,0
246026,0
246027,0
246030,0
246031,0
246033,0
246037,0
246039,0
246040,0
246043,0
246044,0
246047,0
246051,0
246056,0
246057,0
246058,0
246061,0
246067,0
246068,0
246069,0
246071,0
246072,0
246075,0
246080,0
246081,0
246082,0
246083,0
246084,0
246087,0
246091,0
246097,0
246101,0
246102,0
246104,0
246108,0
246110,0
246112,0
246115,0
246116,0
246117,0
246120,0
246125,0
246128,0
246129,0
246130,0
246131,0
246132,0
246133,0
246136,0
246139,0
246141,0
246148,0
246152,0
246158,0
246159,0
246160,0
246162,0
246167,0
246168,0
246171,0
246172,0
246176,0
246178,0
246181,0
246182,0
246183,0
246184,0
246188,0
246189,0
246190,0
246191,0
246193,0
246196,0
246201,0
246204,0
246207,0
246208,0
246209,0
246210,0
246211,0
246214,0
246215,0
246216,0
246219,0
246221,0
246223,0
246224,0
246226,0
246228,0
246232,0
246235,0
246236,0
246239,0
246241,0
246242,0
246245,0
246247,0
246249,0
246250,0
246254,0
246255,0
246256,0
246261,0
246263,0
246264,0
246268,0
246269,0
246271,0
246275,0
246276,0
246277,0
246278,0
246280,0
246281,0
246284,0
246285,0
246288,0
246289,0
246290,0
246294,0
246297,0
246299,0
246300,0
246301,0
246303,0
246304,0
246305,0
246306,0
246307,0
246308,0
246309,0
246311,0
246312,0
246314,0
246315,0
246316,0
246317,0
246320,0
246321,0
246322,0
246327,0
246328,0
246330,0
246331,0
246333,0
246334,0
246338,0
246341,0
246343,0
246345,0
246347,0
246350,0
246351,0
246353,0
246355,0
246357,0
246358,0
246359,0
246360,0
246361,0
246364,0
246366,0
246367,0
246369,0
246371,0
246372,0
246373,0
246374,0
246378,0
246383,0
246387,0
246392,0
246394,0
246395,0
246396,0
246399,0
246404,0
246406,0
246407,0
246408,0
246410,0
246411,0
246412,0
246413,0
246419,0
246420,0
246421,0
246422,0
246423,0
246424,0
246425,0
246426,0
246427,0
246428,0
246429,0
246430,0
246431,0
246433,0
246434,0
246435,0
246436,0
246437,0
246438,0
246439,0
246440,0
246441,0
246448,0
246449,0
246451,0
246452,0
246453,0
246460,0
246461,0
246464,0
246465,0
246467,0
246473,0
246476,0
246481,0
246483,0
246484,0
246487,0
246489,0
246492,0
246497,0
246499,0
246500,0
246504,0
246507,0
246509,0
246510,0
246512,0
246516,0
246523,0
246526,0
246528,0
246530,0
246531,0
246532,0
246535,0
246538,0
246540,0
246541,0
246544,0
246546,0
246549,0
246552,0
246555,0
246561,0
246562,0
246565,0
246566,0
246570,0
246571,0
246572,0
246574,0
246577,0
246579,0
246580,0
246582,0
246583,0
246585,0
246587,0
246589,0
246590,0
246592,0
246593,0
246596,0
246598,0
246599,0
246602,0
246603,0
246604,0
246605,0
246606,0
246608,0
246612,0
246613,0
246615,0
246620,0
246621,0
246623,0
246624,0
246625,0
246626,0
246628,0
246630,0
246631,0
246632,0
246636,0
246637,0
246642,0
246643,0
246644,0
246646,0
246647,0
246649,0
246651,0
246660,0
246663,0
246667,0
246669,0
246670,0
246672,0
246675,0
246680,0
246681,0
246682,0
246683,0
246684,0
246687,0
246688,0
246690,0
246697,0
246704,0
246705,0
246706,0
246710,0
246712,0
246713,0
246714,0
246715,0
246717,0
246719,0
246720,0
246722,0
246723,0
246724,0
246726,0
246727,0
246732,0
246734,0
246736,0
246738,0
246739,0
246742,0
246744,0
246748,0
246750,0
246751,0
246753,0
246757,0
246758,0
246759,0
246763,0
246764,0
246766,0
246767,0
246769,0
246774,0
246778,0
246779,0
246780,0
246781,0
246783,0
246786,0
246787,0
246789,0
246790,0
246796,0
246801,0
246805,0
246806,0
246810,0
246811,0
246816,0
246817,0
246818,0
246819,0
246820,0
246822,0
246823,0
246825,0
246826,0
246828,0
246834,0
246835,0
246836,0
246839,0
246840,0
246841,0
246842,0
246843,0
246846,0
246847,0
246848,0
246849,0
246852,0
246853,0
246856,0
246859,0
246861,0
246862,0
246863,0
246864,0
246865,0
246867,0
246869,0
246877,0
246878,0
246879,0
246880,0
246882,0
246884,0
246891,0
246897,0
246898,0
246899,0
246902,0
246905,0
246907,0
246910,0
246911,0
246912,0
246913,0
246915,0
246916,0
246917,0
246918,0
246920,0
246922,0
246923,0
246924,0
246926,0
246928,0
246930,0
246932,0
246936,0
246937,0
246938,0
246941,0
246943,0
246946,0
246947,0
246948,0
246949,0
246950,0
246951,0
246954,0
246960,0
246961,0
246964,0
246966,0
246967,0
246971,0
246972,0
246973,0
246984,0
246985,0
246986,0
246988,0
246990,0
246991,0
246993,0
246995,0
246999,0
247000,0
247003,0
247010,0
247012,0
247013,0
247014,0
247016,0
247018,0
247019,0
247020,0
247021,0
247022,0
247024,0
247025,0
247027,0
247028,0
247029,0
247031,0
247034,0
247036,0
247040,0
247048,0
247051,0
247052,0
247056,0
247057,0
247058,0
247061,0
247062,0
247065,0
247066,0
247068,0
247070,0
247074,0
247075,0
247077,0
247079,0
247081,0
247085,0
247086,0
247090,0
247091,0
247094,0
247095,0
247096,0
247097,0
247098,0
247099,0
247100,0
247105,0
247107,0
247108,0
247109,0
247115,0
247116,0
247118,0
247122,0
247125,0
247127,0
247131,0
247132,0
247134,0
247135,0
247136,0
247137,0
247139,0
247141,0
247142,0
247146,0
247149,0
247152,0
247153,0
247154,0
247155,0
247156,0
247159,0
247160,0
247161,0
247162,0
247165,0
247166,0
247167,0
247169,0
247170,0
247171,0
247172,0
247173,0
247176,0
247180,0
247181,0
247183,0
247185,0
247186,0
247187,0
247190,0
247191,0
247192,0
247196,0
247197,0
247198,0
247201,0
247203,0
247209,0
247211,0
247214,0
247215,0
247216,0
247217,0
247221,0
247222,0
247223,0
247224,0
247225,0
247227,0
247228,0
247229,0
247230,0
247231,0
247232,0
247233,0
247234,0
247235,0
247238,0
247240,0
247241,0
247244,0
247245,0
247248,0
247253,0
247255,0
247256,0
247262,0
247263,0
247264,0
247265,0
247266,0
247267,0
247269,0
247283,0
247286,0
247288,0
247290,0
247294,0
247296,0
247298,0
247299,0
247300,0
247304,0
247305,0
247307,0
247308,0
247310,0
247312,0
247314,0
247317,0
247320,0
247326,0
247329,0
247330,0
247332,0
247334,0
247335,0
247338,0
247340,0
247343,0
247348,0
247351,0
247354,0
247356,0
247357,0
247359,0
247361,0
247363,0
247365,0
247366,0
247368,0
247371,0
247372,0
247373,0
247375,0
247380,0
247381,0
247382,0
247383,0
247384,0
247385,0
247386,0
247387,0
247390,0
247391,0
247392,0
247393,0
247398,0
247400,0
247401,0
247404,0
247405,0
247410,0
247414,0
247420,0
247422,0
247424,0
247426,0
247427,0
247428,0
247429,0
247433,0
247435,0
247438,0
247439,0
247441,0
247447,0
247448,0
247449,0
247452,0
247456,0
247457,0
247463,0
247466,0
247467,0
247470,0
247473,0
247476,0
247477,0
247478,0
247480,0
247482,0
247483,0
247484,0
247485,0
247486,0
247489,0
247492,0
247495,0
247500,0
247502,0
247503,0
247504,0
247505,0
247506,0
247508,0
247509,0
247516,0
247517,0
247519,0
247520,0
247522,0
247527,0
247529,0
247530,0
247534,0
247535,0
247536,0
247537,0
247540,0
247541,0
247542,0
247543,0
247544,0
247545,0
247546,0
247548,0
247553,0
247559,0
247561,0
247564,0
247566,0
247569,0
247570,0
247571,0
247573,0
247574,0
247575,0
247578,0
247582,0
247583,0
247588,0
247591,0
247592,0
247593,0
247594,0
247595,0
247598,0
247600,0
247603,0
247604,0
247611,0
247612,0
247613,0
247621,0
247623,0
247625,0
247628,0
247631,0
247638,0
247641,0
247642,0
247643,0
247646,0
247648,0
247649,0
247654,0
247656,0
247657,0
247659,0
247660,0
247661,0
247662,0
247664,0
247665,0
247667,0
247668,0
247669,0
247672,0
247674,0
247675,0
247677,0
247678,0
247679,0
247681,0
247682,0
247687,0
247688,0
247690,0
247691,0
247693,0
247694,0
247700,0
247701,0
247704,0
247705,0
247706,0
247709,0
247710,0
247711,0
247712,0
247715,0
247717,0
247720,0
247722,0
247726,0
247727,0
247728,0
247730,0
247732,0
247733,0
247734,0
247735,0
247736,0
247741,0
247744,0
247745,0
247746,0
247747,0
247749,0
247751,0
247752,0
247753,0
247756,0
247757,0
247762,0
247764,0
247766,0
247767,0
247768,0
247770,0
247772,0
247773,0
247778,0
247779,0
247781,0
247786,0
247791,0
247794,0
247796,0
247797,0
247799,0
247800,0
247801,0
247802,0
247805,0
247807,0
247810,0
247811,0
247814,0
247818,0
247822,0
247824,0
247826,0
247827,0
247828,0
247829,0
247834,0
247838,0
247840,0
247841,0
247842,0
247843,0
247848,0
247849,0
247850,0
247852,0
247854,0
247857,0
247858,0
247859,0
247860,0
247863,0
247867,0
247870,0
247871,0
247874,0
247876,0
247882,0
247884,0
247886,0
247887,0
247888,0
247889,0
247891,0
247893,0
247898,0
247900,0
247901,0
247902,0
247903,0
247904,0
247906,0
247907,0
247908,0
247909,0
247913,0
247914,0
247921,0
247923,0
247925,0
247928,0
247929,0
247931,0
247932,0
247935,0
247936,0
247937,0
247940,0
247944,0
247949,0
247950,0
247952,0
247953,0
247954,0
247957,0
247962,0
247963,0
247964,0
247969,0
247975,0
247978,0
247980,0
247983,0
247987,0
247988,0
247989,0
247991,0
247997,0
247999,0
248002,0
248004,0
248005,0
248006,0
248008,0
248009,0
248011,0
248016,0
248021,0
248022,0
248024,0
248025,0
248026,0
248027,0
248028,0
248032,0
248033,0
248034,0
248035,0
248038,0
248041,0
248043,0
248045,0
248047,0
248048,0
248052,0
248053,0
248055,0
248056,0
248058,0
248059,0
248060,0
248061,0
248063,0
248067,0
248071,0
248074,0
248075,0
248077,0
248079,0
248080,0
248081,0
248082,0
248083,0
248085,0
248087,0
248088,0
248089,0
248090,0
248092,0
248098,0
248105,0
248106,0
248107,0
248109,0
248111,0
248112,0
248119,0
248121,0
248124,0
248125,0
248126,0
248128,0
248131,0
248138,0
248139,0
248141,0
248142,0
248143,0
248147,0
248148,0
248149,0
248151,0
248152,0
248158,0
248159,0
248160,0
248164,0
248166,0
248169,0
248171,0
248173,0
248174,0
248175,0
248176,0
248177,0
248181,0
248183,0
248184,0
248185,0
248186,0
248193,0
248194,0
248196,0
248199,0
248200,0
248201,0
248202,0
248203,0
248204,0
248205,0
248207,0
248209,0
248210,0
248213,0
248224,0
248226,0
248228,0
248233,0
248234,0
248236,0
248238,0
248242,0
248243,0
248244,0
248245,0
248246,0
248248,0
248251,0
248253,0
248255,0
248258,0
248260,0
248261,0
248263,0
248267,0
248268,0
248271,0
248272,0
248277,0
248278,0
248283,0
248284,0
248286,0
248287,0
248292,0
248294,0
248295,0
248296,0
248297,0
248298,0
248302,0
248304,0
248305,0
248308,0
248309,0
248312,0
248313,0
248316,0
248317,0
248319,0
248320,0
248329,0
248330,0
248333,0
248334,0
248335,0
248337,0
248342,0
248343,0
248344,0
248348,0
248349,0
248351,0
248353,0
248354,0
248355,0
248358,0
248360,0
248362,0
248363,0
248366,0
248368,0
248369,0
248372,0
248374,0
248377,0
248378,0
248379,0
248385,0
248386,0
248388,0
248389,0
248390,0
248392,0
248394,0
248395,0
248396,0
248398,0
248399,0
248402,0
248406,0
248407,0
248408,0
248409,0
248410,0
248412,0
248413,0
248417,0
248418,0
248419,0
248422,0
248423,0
248424,0
248425,0
248427,0
248428,0
248433,0
248436,0
248438,0
248439,0
248441,0
248444,0
248445,0
248446,0
248447,0
248450,0
248451,0
248453,0
248455,0
248457,0
248459,0
248462,0
248465,0
248467,0
248468,0
248469,0
248471,0
248473,0
248474,0
248475,0
248476,0
248477,0
248480,0
248485,0
248486,0
248488,0
248489,0
248492,0
248494,0
248496,0
248497,0
248500,0
248502,0
248504,0
248506,0
248507,0
248508,0
248509,0
248510,0
248511,0
248513,0
248515,0
248516,0
248517,0
248520,0
248522,0
248523,0
248525,0
248526,0
248527,0
248528,0
248533,0
248535,0
248536,0
248537,0
248538,0
248539,0
248540,0
248543,0
248544,0
248547,0
248550,0
248557,0
248561,0
248563,0
248564,0
248566,0
248567,0
248568,0
248573,0
248574,0
248576,0
248579,0
248580,0
248581,0
248584,0
248585,0
248587,0
248588,0
248591,0
248592,0
248593,0
248594,0
248595,0
248596,0
248598,0
248599,0
248601,0
248602,0
248603,0
248605,0
248606,0
248607,0
248608,0
248613,0
248617,0
248618,0
248619,0
248622,0
248625,0
248628,0
248630,0
248632,0
248633,0
248634,0
248637,0
248638,0
248640,0
248641,0
248642,0
248644,0
248645,0
248647,0
248648,0
248649,0
248653,0
248654,0
248656,0
248660,0
248661,0
248662,0
248663,0
248664,0
248666,0
248667,0
248669,0
248671,0
248674,0
248675,0
248676,0
248678,0
248680,0
248681,0
248682,0
248684,0
248685,0
248687,0
248688,0
248689,0
248691,0
248700,0
248702,0
248706,0
248707,0
248709,0
248713,0
248714,0
248715,0
248716,0
248718,0
248721,0
248724,0
248726,0
248727,0
248729,0
248731,0
248734,0
248735,0
248736,0
248741,0
248744,0
248745,0
248746,0
248748,0
248750,0
248752,0
248753,0
248754,0
248756,0
248757,0
248762,0
248763,0
248764,0
248765,0
248768,0
248770,0
248771,0
248774,0
248778,0
248779,0
248781,0
248785,0
248787,0
248788,0
248791,0
248792,0
248795,0
248797,0
248800,0
248801,0
248808,0
248809,0
248813,0
248815,0
248816,0
248817,0
248818,0
248823,0
248825,0
248827,0
248828,0
248830,0
248832,0
248833,0
248834,0
248835,0
248837,0
248842,0
248843,0
248844,0
248847,0
248849,0
248852,0
248853,0
248854,0
248855,0
248859,0
248863,0
248865,0
248866,0
248867,0
248870,0
248871,0
248873,0
248876,0
248879,0
248880,0
248883,0
248886,0
248887,0
248890,0
248891,0
248892,0
248896,0
248897,0
248906,0
248916,0
248917,0
248918,0
248920,0
248922,0
248923,0
248924,0
248929,0
248930,0
248931,0
248932,0
248937,0
248938,0
248939,0
248942,0
248943,0
248947,0
248948,0
248951,0
248952,0
248953,0
248954,0
248956,0
248957,0
248958,0
248959,0
248961,0
248963,0
248964,0
248965,0
248966,0
248967,0
248969,0
248970,0
248971,0
248973,0
248975,0
248977,0
248978,0
248980,0
248983,0
248984,0
248985,0
248987,0
248988,0
248990,0
248991,0
248992,0
248993,0
248996,0
248997,0
248998,0
249000,0
249005,0
249006,0
249007,0
249009,0
249010,0
249011,0
249013,0
249014,0
249015,0
249018,0
249021,0
249022,0
249023,0
249025,0
249028,0
